series_id,year,LA_2023,age_group_code,age_group,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_107__age_4,3,107,4,35-44,0.1469370355029836,0.8530629644970165,65,105.01413275082479,253.38623395263707,43.52236467380149,9,15.430465352322972,56,89.58366739850182,False,False,False,True,True,6,1.0,True,True
borough_107__age_4,4,107,4,35-44,0.038017364123210315,0.9619826358767898,73,125.98775147949496,322.43937282177467,49.22759086134492,5,4.789722223060489,68,121.19802925643448,False,False,False,True,True,6,1.0,True,True
borough_107__age_4,5,107,4,35-44,0.07790641957046346,0.9220935804295365,100,146.08266104840325,367.3533448475165,58.09160079334703,10,11.380777083606704,90,134.70188396479654,False,False,False,True,True,6,1.0,True,True
borough_107__age_4,6,107,4,35-44,0.04771921303549884,0.952280786964501,96,160.14816395332946,376.0486297569832,68.20244082313724,5,7.642144352932926,91,152.5060196003965,False,False,False,True,True,6,1.0,True,True
borough_107__age_4,7,107,4,35-44,0.11450497195434621,0.8854950280456537,98,144.3704881533603,354.44643397307783,58.803914645175055,10,16.531138697035793,88,127.8393494563245,False,False,False,True,True,6,1.0,True,True
borough_107__age_4,8,107,4,35-44,0.1498867779151033,0.8501132220848968,217,154.53317862397506,166.60363970851972,143.3372244292463,30,23.16248022492674,187,131.37069839904834,False,False,False,True,True,6,1.0,True,True
borough_107__age_5,3,107,5,45-54,0.1506901697733341,0.8493098302266658,65,117.72880310738242,474.67918155701994,29.19881810622845,8,17.74057332746288,57,99.98822977991954,False,False,False,True,True,6,1.0,True,True
borough_107__age_5,4,107,5,45-54,0.14492261279566046,0.8550773872043395,70,138.7578437522926,452.4526548339565,42.554152345180704,5,20.109149262474254,65,118.64869448981833,False,False,False,True,True,6,1.0,True,True
borough_107__age_5,5,107,5,45-54,0.026255326740254447,0.9737446732597457,56,100.42989943293601,313.63285451455,32.15914581309187,3,2.6368198241026297,53,97.7930796088334,False,True,False,True,True,6,1.0,True,True
borough_107__age_5,6,107,5,45-54,0.0805961930059483,0.9194038069940518,67,90.16873639076795,221.19971102196527,36.755929674340514,7,7.2672568812528064,60,82.90147950951514,False,False,False,True,True,6,1.0,True,True
borough_107__age_5,7,107,5,45-54,0.19973199548692974,0.8002680045130702,87,128.39985991631457,366.8113401624656,44.945513459935846,19,25.645560241327754,68,102.75429967498681,False,False,False,True,True,6,1.0,True,True
borough_107__age_5,8,107,5,45-54,0.11185303145897031,0.8881469685410298,134,105.94932100369748,138.68804339806874,80.93890681639573,16,11.850752735283118,118,94.09856826841437,False,False,False,True,True,6,1.0,True,True
borough_107__age_6,3,107,6,55-64,0.12289728647285678,0.8771027135271433,56,65.18441028751194,156.47972683132173,27.15372419528145,5,8.010987144668587,51,57.173423142843355,False,False,False,True,True,6,1.0,True,True
borough_107__age_6,4,107,6,55-64,0.05245640559471973,0.9475435944052802,38,59.20170178377981,145.808957316714,24.037216633287315,4,3.1055084806675963,34,56.096193303112216,False,True,False,True,True,6,1.0,True,True
borough_107__age_6,5,107,6,55-64,0.0,1.0,35,49.21116871862358,135.87713567916734,17.823006899196336,0,0.0,35,49.21116871862358,False,True,True,True,True,6,1.0,True,True
borough_107__age_6,6,107,6,55-64,0.019236816372418284,0.9807631836275817,42,65.95668845693565,188.02782336397132,23.136388404519725,2,1.2687967043788717,40,64.68789175255678,False,True,False,True,True,6,1.0,True,True
borough_107__age_6,7,107,6,55-64,0.28742807794438785,0.7125719220556123,41,52.463215568705664,122.66019516390993,22.439137522408817,7,15.079401213695155,34,37.383814355010514,False,False,False,True,True,6,1.0,True,True
borough_107__age_6,8,107,6,55-64,0.1111960470819738,0.8888039529180263,90,57.91050081628505,56.82927940277481,59.01229331141587,9,6.439418775308314,81,51.47108204097674,False,False,False,True,True,6,1.0,True,True
borough_107__age_7,3,107,7,65-74,0.019242335641077565,0.9807576643589224,34,45.440795040863506,102.38350115600642,20.167955096587633,1,0.8743870299737085,33,44.566408010889795,False,True,False,True,True,6,1.0,True,True
borough_107__age_7,4,107,7,65-74,0.0,1.0,23,28.03213917060648,73.89498269199777,10.63402138891557,0,0.0,23,28.03213917060648,True,True,True,True,True,6,1.0,True,True
borough_107__age_7,5,107,7,65-74,0.11013318339693358,0.8898668166030663,31,42.03443112438596,84.01558863477241,21.030542410786186,5,4.629385712007772,26,37.405045412378186,False,False,False,True,True,6,1.0,True,True
borough_107__age_7,6,107,7,65-74,0.03631046696749142,0.9636895330325087,42,57.31857626629021,98.61427495680097,33.315858040164464,1,2.0812642701407684,41,55.237311996149444,False,True,False,True,True,6,1.0,True,True
borough_107__age_7,7,107,7,65-74,0.14227786174542068,0.8577221382545794,28,53.87298013582299,142.54371326599554,20.360757568444342,3,7.664932419578418,25,46.20804771624458,True,True,False,True,True,6,1.0,True,True
borough_107__age_7,8,107,7,65-74,0.10717082773666292,0.892829172263337,61,45.68460106949798,48.213508386009266,43.288340648630566,6,4.896056511437335,55,40.78854455806064,False,False,False,True,True,6,1.0,True,True
borough_107__age_8,3,107,8,75-84,0.1596373159976692,0.8403626840023308,16,30.142249067826512,72.20805121521877,12.582463639115614,3,4.811827739321071,13,25.33042132850544,True,True,False,True,True,6,1.0,True,True
borough_107__age_8,4,107,8,75-84,0.0,1.0,18,22.65965468257301,37.24760411950096,13.785046380060487,0,0.0,18,22.65965468257301,True,True,True,True,True,6,1.0,True,True
borough_107__age_8,5,107,8,75-84,0.06459055372942503,0.9354094462705749,8,25.697446513724373,125.43682117859137,5.264472992228777,1,1.65981229975374,7,24.03763421397063,True,True,False,True,True,6,1.0,True,True
borough_107__age_8,6,107,8,75-84,0.0,1.0,5,16.56505012075637,75.34182618783109,3.6420790334849995,0,0.0,5,16.56505012075637,True,True,True,True,True,6,1.0,True,True
borough_107__age_8,7,107,8,75-84,0.0,1.0,4,10.770931740091841,34.527667808414876,3.360000194436645,0,0.0,4,10.770931740091841,True,True,True,True,True,6,1.0,True,True
borough_107__age_8,8,107,8,75-84,0.0852003854696602,0.9147996145303398,28,28.692157179586662,34.935448168914824,23.56460062105676,2,2.444582851656862,26,26.247574327929797,True,True,False,True,True,6,1.0,True,True
borough_107__age_9,3,107,9,85+,0.0,1.0,4,3.38714825657832,2.92803113036607,3.9182552374732427,0,0.0,4,3.38714825657832,True,True,True,True,True,5,0.8333333333333334,True,False
borough_107__age_9,4,107,9,85+,0.0,1.0,5,4.8204604880817294,6.205324465301584,3.744661451160365,0,0.0,5,4.8204604880817294,True,True,True,True,True,5,0.8333333333333334,True,False
borough_107__age_9,6,107,9,85+,0.0,1.0,2,3.230997303859745,5.273073057018852,1.979745674802172,0,0.0,2,3.230997303859745,True,True,True,True,True,5,0.8333333333333334,True,False
borough_107__age_9,7,107,9,85+,0.0,1.0,2,17.52907135354318,154.34632190349487,1.9907720425610653,0,0.0,2,17.52907135354318,True,True,True,True,True,5,0.8333333333333334,True,False
borough_107__age_9,8,107,9,85+,0.0,1.0,3,2.397067829282563,1.9781615074956393,2.9046840495121122,0,0.0,3,2.397067829282563,True,True,True,True,True,5,0.8333333333333334,True,False
borough_109__age_2,3,109,2,16-24,0.091096899110087,0.9089031008899129,30,111.3902288729097,746.9917912671491,16.610333919883427,1,10.147304441484955,29,101.24292443142474,False,True,False,True,True,6,1.0,True,True
borough_109__age_2,4,109,2,16-24,0.06304727000532423,0.9369527299946758,20,57.76388142394585,276.16481546080246,12.082154606089807,2,3.6418550286910465,18,54.12202639525481,True,True,False,True,True,6,1.0,True,True
borough_109__age_2,5,109,2,16-24,0.1807743718516388,0.8192256281483612,34,64.02707169014218,228.5506026966085,17.936797631885828,8,11.574453666285297,26,52.45261802385688,False,False,False,True,True,6,1.0,True,True
borough_109__age_2,6,109,2,16-24,0.09917323102862058,0.9008267689713794,48,107.59629546570224,363.71009814582135,31.83019348915953,8,10.670672268043809,40,96.92562319765842,False,False,False,True,True,6,1.0,True,True
borough_109__age_2,7,109,2,16-24,0.06078617734356927,0.9392138226564307,38,75.35065753172,219.32971128086672,25.886696140277326,4,4.5802784316776854,34,70.77037910004232,False,True,False,True,True,6,1.0,True,True
borough_109__age_2,8,109,2,16-24,0.12772800543268847,0.8722719945673115,34,82.33897795242855,310.18919654642053,21.856684132569125,4,10.516993423229811,30,71.82198452919874,False,True,False,True,True,6,1.0,True,True
borough_109__age_3,3,109,3,25-34,0.04673294790143614,0.9532670520985638,96,206.8481116847635,863.9144550573488,49.52590046049425,4,9.666622026874496,92,197.181489657889,False,True,False,True,True,6,1.0,True,True
borough_109__age_3,4,109,3,25-34,0.03857393333239342,0.9614260666676065,83,205.16075640700097,875.3682602842782,48.08368989278141,4,7.913857340067062,79,197.2468990669339,False,True,False,True,True,6,1.0,True,True
borough_109__age_3,5,109,3,25-34,0.16366228790250203,0.8363377120974979,139,232.55829315902065,904.8890294017214,59.76794718441318,12,38.06102232910611,127,194.49727082991453,False,False,False,True,True,6,1.0,True,True
borough_109__age_3,6,109,3,25-34,0.05283510343575418,0.9471648965642457,115,205.56841152261052,523.373895496564,80.74222306375381,5,10.861228285920808,110,194.7071832366897,False,False,False,True,True,6,1.0,True,True
borough_109__age_3,7,109,3,25-34,0.1110397894090139,0.8889602105909862,126,197.95031384193376,464.2499775448861,84.4035081215088,10,21.980361162456536,116,175.96995267947725,False,False,False,True,True,6,1.0,True,True
borough_109__age_3,8,109,3,25-34,0.0969215685548594,0.9030784314451406,91,150.76072984636366,374.1752368523357,60.743724932224545,8,14.611966413184973,83,136.1487634331787,False,False,False,True,True,6,1.0,True,True
borough_109__age_4,3,109,4,35-44,0.07993052431641705,0.9200694756835829,83,131.34134664422731,446.3575274467415,38.6473808047908,7,10.498182701697372,76,120.84316394252994,False,False,False,True,True,6,1.0,True,True
borough_109__age_4,4,109,4,35-44,0.0731818666549661,0.9268181333450338,86,139.94370400328756,339.13585430127404,57.747478014406425,4,10.241341485570635,82,129.70236251771692,False,True,False,True,True,6,1.0,True,True
borough_109__age_4,5,109,4,35-44,0.05799119561450031,0.9420088043854997,91,110.6668208242245,218.39598396085793,56.077703487148405,2,6.417701254452459,89,104.24911956977205,False,True,False,True,True,6,1.0,True,True
borough_109__age_4,6,109,4,35-44,0.08147059005237683,0.9185294099476232,72,104.25944931558878,201.02239277195233,54.07374084896709,5,8.494078854276895,67,95.76537046131189,False,False,False,True,True,6,1.0,True,True
borough_109__age_4,7,109,4,35-44,0.08229471875826605,0.917705281241734,86,113.16037197577326,230.59024467007092,55.532573825996764,5,9.31250098632703,81,103.84787098944624,False,False,False,True,True,6,1.0,True,True
borough_109__age_4,8,109,4,35-44,0.10801651439880637,0.8919834856011937,82,113.37047880412547,252.80920737466735,50.8401794291792,6,12.245883956145391,76,101.12459484798008,False,False,False,True,True,6,1.0,True,True
borough_109__age_5,3,109,5,45-54,0.07844224105654339,0.9215577589434566,44,55.64538244424655,119.10544251958986,25.997204845254494,2,4.364948503375135,42,51.28043394087141,False,True,False,True,True,6,1.0,True,True
borough_109__age_5,4,109,5,45-54,0.08681362883159036,0.9131863711684097,52,78.38569307648397,232.35786107906185,26.443335510779594,6,6.804946464448841,46,71.58074661203514,False,False,False,True,True,6,1.0,True,True
borough_109__age_5,5,109,5,45-54,0.10128252322625592,0.8987174767737441,58,71.12608569829588,154.06422171818298,32.83643671672971,6,7.203829426730321,52,63.922256271565566,False,False,False,True,True,6,1.0,True,True
borough_109__age_5,6,109,5,45-54,0.06270950072171462,0.9372904992782853,54,65.89778372447488,118.54697882143067,36.63119839046151,5,4.132417116029351,49,61.765366608445525,False,False,False,True,True,6,1.0,True,True
borough_109__age_5,7,109,5,45-54,0.19028301773389722,0.8097169822661028,73,97.13509480000486,227.81728763966456,41.415762339904155,12,18.483158966413114,61,78.65193583359175,False,False,False,True,True,6,1.0,True,True
borough_109__age_5,8,109,5,45-54,0.10283437496381821,0.8971656250361819,72,98.04148277093468,234.0092757525167,41.075860403452864,8,10.08203460127502,64,87.95944816965967,False,False,False,True,True,6,1.0,True,True
borough_109__age_6,3,109,6,55-64,0.02606682289736911,0.9739331771026309,41,55.45769883068788,138.04078141657521,22.280056140177596,2,1.445606013715175,39,54.01209281697271,False,True,False,True,True,6,1.0,True,True
borough_109__age_6,4,109,6,55-64,0.04421806730520294,0.9557819326947969,39,49.338793087486636,107.06299857390636,22.737234485819048,4,2.1816660734999656,35,47.15712701398667,False,True,False,True,True,6,1.0,True,True
borough_109__age_6,5,109,6,55-64,0.14549003023864554,0.8545099697613545,41,51.9620991429476,128.7918205388454,20.964528151282252,2,7.559967375570944,39,44.40213176737666,False,True,False,True,True,6,1.0,True,True
borough_109__age_6,6,109,6,55-64,0.03222425000455608,0.9677757499954439,35,48.08391971680826,91.45884891368645,25.27982106482067,1,1.549468250153433,34,46.53445146665483,False,True,False,True,True,6,1.0,True,True
borough_109__age_6,7,109,6,55-64,0.11419363499956348,0.8858063650004366,46,51.865444156603495,89.75544944501915,29.970595815572896,4,5.922703599109422,42,45.942740557494076,False,True,False,True,True,6,1.0,True,True
borough_109__age_6,8,109,6,55-64,0.0892493756523148,0.9107506243476853,45,47.70668191067038,66.64835340804746,34.148292981699946,4,4.257791574970913,41,43.448890335699474,False,True,False,True,True,6,1.0,True,True
borough_109__age_7,3,109,7,65-74,0.1924320733419575,0.8075679266580424,28,27.108813550276576,36.19288663410896,20.304757106914064,4,5.216605197320273,24,21.892208352956303,True,True,False,True,True,6,1.0,True,True
borough_109__age_7,4,109,7,65-74,0.0,1.0,24,23.766847656583433,34.344510158539016,16.44696764996092,0,0.0,24,23.766847656583433,True,True,True,True,True,6,1.0,True,True
borough_109__age_7,5,109,7,65-74,0.0647703447972624,0.9352296552027376,29,28.281042611015817,37.93143574574449,21.085871268551273,2,1.8317728811415648,27,26.449269729874253,True,True,False,True,True,6,1.0,True,True
borough_109__age_7,6,109,7,65-74,0.07760943227695183,0.9223905677230482,31,54.25812404428839,123.48486378376973,23.84052534536078,3,4.210942203489651,28,50.047181840798736,False,True,False,True,True,6,1.0,True,True
borough_109__age_7,7,109,7,65-74,0.0,1.0,20,30.847533326323727,65.85695979797777,14.449047074715896,0,0.0,20,30.847533326323727,True,True,True,True,True,6,1.0,True,True
borough_109__age_7,8,109,7,65-74,0.08797787130504935,0.9120221286949507,34,55.48524946243672,118.43119076994758,25.9949502145008,5,4.881474136534816,29,50.60377532590191,False,False,False,True,True,6,1.0,True,True
borough_109__age_8,3,109,8,75-84,0.0,1.0,12,17.774088111093644,37.58285514875594,8.405912933716477,0,0.0,12,17.774088111093644,True,True,True,True,True,6,1.0,True,True
borough_109__age_8,4,109,8,75-84,0.0,1.0,16,35.027360863058895,196.31308739432416,6.249792234006823,0,0.0,16,35.027360863058895,True,True,True,True,True,6,1.0,True,True
borough_109__age_8,5,109,8,75-84,0.13267094614318592,0.867329053856814,13,22.088303859061707,42.598922999168984,11.453180808814299,2,2.9304761716799015,11,19.157827687381804,True,True,False,True,True,6,1.0,True,True
borough_109__age_8,6,109,8,75-84,0.0,1.0,5,11.178565341026655,27.645516189375147,4.520093682737156,0,0.0,5,11.178565341026655,True,True,True,True,True,6,1.0,True,True
borough_109__age_8,7,109,8,75-84,0.0,1.0,9,24.342556944845168,105.18341297418812,5.633588622556326,0,0.0,9,24.342556944845168,True,True,True,True,True,6,1.0,True,True
borough_109__age_8,8,109,8,75-84,0.0,1.0,12,24.22011374927552,57.04702067531763,10.282989419667512,0,0.0,12,24.22011374927552,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,3,109,9,85+,0.0,1.0,3,3.7198316075091364,6.131832332169227,2.256608863166503,0,0.0,3,3.7198316075091364,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,4,109,9,85+,0.0,1.0,3,3.4915506918527455,4.454056118583813,2.737039208579515,0,0.0,3,3.4915506918527455,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,5,109,9,85+,0.0,1.0,1,2.1123239902638193,4.461912639844064,1.0,0,0.0,1,2.1123239902638193,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,6,109,9,85+,0.0,1.0,1,7.6608010825646415,58.68787322662359,1.0,0,0.0,1,7.6608010825646415,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,7,109,9,85+,0.0,1.0,2,5.175921005047959,13.600334617263975,1.9698161114719794,0,0.0,2,5.175921005047959,True,True,True,True,True,6,1.0,True,True
borough_109__age_9,8,109,9,85+,1.0,0.0,1,1.6045160603989248,2.5744717880780863,1.0,1,1.6045160603989248,0,0.0,True,True,False,True,True,6,1.0,True,True
borough_112__age_2,3,112,2,16-24,0.11127667579063258,0.8887233242093675,18,40.31193339720666,117.70499458035438,13.806142891510364,3,4.485777943134539,15,35.82615545407212,True,True,False,True,True,6,1.0,True,True
